21/3/2020 15:55:44,45-55,Femminile,Diploma di maturità,Polly,3,No,1,No,3,No,5,Sì,4,Sì,5,Sì,2,Sì,3,Sì,3,Sì,3,Sì,5,Sì,4,Sì,5,Sì,2,No,4,Sì,3,Sì,3,2,1,2,4,Sì,5,Sì,3,Sì,4,Sì,4,Sì,2,Sì,2,Sì,3,Sì;
21/3/2020 19:09:34,55-65,Femminile,Licenza elementare o media,Polly,4,Sì,2,Sì,4,Sì,5,Sì,4,Sì,5,Sì,2,Sì,5,Sì,3,Sì,3,Sì,4,Sì,4,Sì,5,Sì,3,Sì,4,Sì,3,Sì,5,3,3,3,5,Sì,5,Sì,4,Sì,5,Sì,5,No,5,No,4,Sì,4,Sì;
22/3/2020 13:07:02,55-65,Femminile,Diploma di maturità,Polly,5,Sì,1,No,4,No,5,Sì,5,No,5,Sì,1,No,4,Sì,3,No,2,No,3,No,1,No,4,No,2,No,4,Sì,3,No,5,2,4,1,5,Sì,5,Sì,5,Sì,5,Sì,3,No,5,No,2,No,4,No;
23/3/2020 0:41:42,over 65,Maschile,Laurea magistrale o ciclo unico (5 anni),Polly,5,Sì,3,Sì,4,Sì,5,Sì,2,Sì,5,Sì,2,Sì,3,Sì,3,Sì,3,Sì,4,Sì,3,Sì,4,Sì,3,Sì,4,Sì,4,Sì,5,4,5,3,5,Sì,5,Sì,4,Sì,4,Sì,3,Sì,3,Sì,2,Sì,5,Sì;
23/3/2020 10:51:24,55-65,Maschile,Diploma di maturità,Polly,4,Sì,2,No,3,Sì,4,Sì,3,Sì,4,Sì,2,Sì,4,Sì,4,Sì,3,Sì,4,Sì,4,Sì,4,Sì,3,Sì,4,Sì,4,Sì,4,4,4,3,3,Sì,4,Sì,4,Sì,4,Sì,3,No,3,No,3,No,4,Sì;
3/8/2020 12:14:12,over 65,Femminile,Laurea magistrale o ciclo unico (5 anni),Polly,5,Sì,3,No,4,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,4,Sì,5,Sì,4,Sì,5,Sì,5,Sì,5,5,4,4,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì;
3/8/2020 15:01:36,55-65,Femminile,Laurea magistrale o ciclo unico (5 anni),Polly,5,Sì,2,No,4,Sì,5,Sì,5,Sì,5,Sì,2,No,4,Sì,3,Sì,4,Sì,4,Sì,5,Sì,3,Sì,3,No,4,Sì,4,Sì,5,2,1,3,5,Sì,3,No,4,Sì,2,No,5,Sì,5,Sì,4,Sì,5,Sì;
4/8/2020 16:37:56,over 65,Femminile,Licenza elementare o media,Polly,3,Sì,1,No,3,Sì,4,Sì,4,Sì,5,Sì,2,No,4,Sì,2,No,3,No,4,Sì,5,Sì,4,Sì,4,Sì,4,Sì,4,Sì,4,4,4,4,4,Sì,5,Sì,4,Sì,4,Sì,4,Sì,4,Sì,4,Sì,5,Sì;
8/8/2020 12:51:59,over 65,Femminile,Diploma di maturità,Polly,4,Sì,1,No,2,No,4,Sì,3,Sì,4,Sì,1,No,4,Sì,4,Sì,2,No,4,Sì,3,No,4,Sì,3,Sì,5,Sì,2,No,4,3,2,3,3,Sì,5,Sì,3,No,5,Sì,3,Sì,2,No,2,No,4,Sì;
9/8/2020 23:39:24,55-65,Femminile,Laurea triennale,Polly,4,Sì,2,No,2,No,5,Sì,4,Sì,5,Sì,2,Sì,3,Sì,4,Sì,2,Sì,4,Sì,3,Sì,5,Sì,3,Sì,4,Sì,3,Sì,5,3,4,3,4,Sì,5,Sì,5,Sì,5,Sì,4,Sì,4,Sì,4,Sì,5,Sì;
11/3/2020 15:53:45,over 65,Femminile,Laurea triennale,Eva,4,Sì,1,No,3,No,1,No,4,Sì,2,No,1,No,4,Sì,3,No,1,No,4,Sì,4,Sì,4,No,2,No,3,Sì,4,Sì,5,2,2,3,2,Sì,4,No,4,Sì,5,Sì,2,No,4,No,4,Sì,2,No;
12/3/2020 9:42:07,over 65,Femminile,Diploma di maturità,Eva,2,No,2,No,3,No,4,Sì,3,No,4,Sì,2,No,3,No,3,Sì,1,No,2,No,3,Sì,3,No,3,No,3,Sì,3,Sì,4,3,4,3,4,Sì,5,Sì,4,Sì,5,Sì,4,Sì,5,Sì,4,Sì,4,Sì;
14/5/2020 14:26:22,over 65,Femminile,Diploma di maturità,Eva,5,Sì,2,No,3,Sì,5,Sì,4,Sì,4,Sì,3,No,4,Sì,5,Sì,2,No,4,Sì,4,Sì,1,No,2,No,3,Sì,4,Sì,5,2,1,2,2,No,3,Sì,4,Sì,4,Sì,5,Sì,3,No,4,Sì,4,Sì;
14/5/2020 14:38:34,over 65,Maschile,Diploma di maturità,Eva,2,No,2,No,3,Sì,5,Sì,3,No,4,Sì,3,No,4,Sì,4,Sì,3,Sì,4,Sì,5,Sì,4,Sì,3,No,5,Sì,5,Sì,4,3,3,4,3,Sì,3,No,4,Sì,4,Sì,4,Sì,4,No,5,Sì,4,Sì;
14/5/2020 14:45:24,55-65,Femminile,Diploma di maturità,Eva,4,Sì,3,No,2,No,4,Sì,4,Sì,4,Sì,3,No,5,Sì,4,Sì,3,No,5,Sì,3,No,3,No,3,No,4,No,3,No,5,4,4,4,4,Sì,3,No,3,No,5,Sì,3,No,4,No,4,No,5,Sì;
14/5/2020 14:46:48,35-45,Femminile,Diploma di maturità,Eva,5,Sì,5,Sì,5,Sì,5,Sì,4,Sì,4,Sì,5,Sì,4,Sì,4,Sì,4,Sì,3,Sì,3,Sì,3,Sì,3,Sì,4,Sì,4,Sì,3,3,4,3,3,Sì,4,Sì,4,Sì,4,Sì,5,Sì,4,Sì,5,Sì,4,Sì;
14/5/2020 15:34:10,45-55,Femminile,Licenza elementare o media,Eva,4,No,2,No,3,No,5,Sì,3,No,3,No,4,No,5,Sì,3,Sì,2,No,4,Sì,5,Sì,4,No,3,No,3,No,2,No,4,2,1,1,4,Sì,4,Sì,4,Sì,5,Sì,1,No,1,No,2,No,5,Sì;
14/5/2020 16:00:52,over 65,Femminile,Licenza elementare o media,Eva,3,Sì,2,No,3,Sì,1,No,1,No,3,Sì,3,Sì,5,Sì,3,Sì,2,No,4,Sì,5,Sì,2,No,3,Sì,4,Sì,4,Sì,3,5,4,3,5,Sì,4,Sì,4,Sì,5,Sì,5,Sì,5,Sì,4,Sì,5,Sì;
14/5/2020 16:12:23,35-45,Femminile,Diploma di maturità,Eva,5,Sì,4,Sì,3,No,5,Sì,5,Sì,5,Sì,4,Sì,5,Sì,5,Sì,2,No,4,Sì,2,No,2,No,2,No,3,No,3,No,4,2,3,2,5,Sì,4,No,5,Sì,5,Sì,4,No,4,No,5,Sì,4,Sì;
14/5/2020 16:12:29,35-45,Femminile,Diploma di maturità,Eva,5,Sì,4,Sì,3,No,5,Sì,5,Sì,5,Sì,4,Sì,5,Sì,5,Sì,2,No,4,Sì,2,No,2,No,2,No,3,No,3,No,4,2,3,2,5,Sì,4,No,5,Sì,5,Sì,4,No,4,No,5,Sì,4,Sì;
14/5/2020 16:31:38,45-55,Femminile,Laurea magistrale o ciclo unico (5 anni),Eva,5,Sì,2,No,3,No,5,Sì,2,Sì,3,Sì,4,Sì,5,Sì,3,Sì,2,No,3,Sì,2,No,3,Sì,3,Sì,4,Sì,5,Sì,4,3,3,5,3,No,4,Sì,4,Sì,5,Sì,4,Sì,4,Sì,3,Sì,4,Sì;
15/5/2020 0:30:06,55-65,Femminile,Diploma di maturità,Eva,2,No,2,No,2,No,5,Sì,5,Sì,4,Sì,5,Sì,5,Sì,5,Sì,2,No,4,Sì,4,Sì,2,Sì,1,No,3,Sì,2,No,5,1,3,3,2,No,4,Sì,2,Sì,5,Sì,1,No,1,No,3,Sì,5,Sì;
15/5/2020 11:46:49,over 65,Femminile,Diploma di maturità,Eva,3,No,1,No,5,No,5,Sì,3,Sì,4,Sì,1,No,2,No,3,Sì,1,No,1,No,2,No,4,Sì,1,No,3,Sì,3,Sì,5,1,2,2,1,No,4,Sì,5,Sì,5,Sì,4,Sì,4,Sì,2,No,5,Sì;
15/5/2020 16:34:37,over 65,Femminile,Diploma di maturità,Eva,4,Sì,1,No,2,No,5,Sì,4,Sì,5,Sì,1,No,4,Sì,3,Sì,1,No,5,Sì,4,Sì,5,Sì,2,No,4,Sì,3,No,5,1,1,3,2,No,4,Sì,4,Sì,5,Sì,4,Sì,5,Sì,3,No,3,No;
15/5/2020 17:43:08,55-65,Femminile,Diploma di maturità,Eva,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,3,1,2,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì;
16/5/2020 10:27:56,over 65,Femminile,Licenza elementare o media,Eva,4,Sì,1,No,1,Sì,2,No,4,Sì,3,No,3,Sì,5,Sì,5,Sì,3,Sì,5,Sì,1,No,4,Sì,3,Sì,5,Sì,4,Sì,4,3,3,4,2,Sì,2,No,5,Sì,5,Sì,4,Sì,5,Sì,3,No,5,Sì;
16/5/2020 14:15:29,over 65,Femminile,Diploma di maturità,Eva,3,Sì,1,No,1,No,5,Sì,5,Sì,5,Sì,4,No,5,Sì,4,Sì,4,Sì,4,No,3,No,5,No,4,No,4,No,5,No,4,1,1,2,1,No,1,No,2,Sì,3,Sì,3,No,2,No,3,No,4,Sì;
21/5/2020 10:53:21,55-65,Femminile,Licenza elementare o media,Eva,4,No,1,No,2,No,4,No,4,No,4,No,1,No,2,No,3,No,1,No,2,No,3,No,2,No,1,No,2,No,2,No,3,1,2,1,1,No,1,No,2,No,3,No,2,No,1,No,1,No,3,No;
3/8/2020 16:35:19,over 65,Femminile,Licenza elementare o media,Eva,5,Sì,2,No,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,4,Sì,5,Sì,5,Sì,5,Sì,4,Sì,5,Sì,5,Sì,5,4,4,4,5,Sì,5,Sì,5,Sì,5,Sì,3,No,2,No,4,Sì,5,Sì;
4/8/2020 0:12:43,over 65,Femminile,Licenza elementare o media,Eva,5,Sì,2,No,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,5,Sì,4,Sì,5,Sì,5,Sì,5,Sì,4,Sì,5,Sì,5,Sì,5,4,4,4,5,Sì,5,Sì,5,Sì,5,Sì,3,No,2,No,4,Sì,5,Sì;
